area,level,year,household,parking,fuel,SNU,sratio,med,popden,edu,lnsubnet,lngreen,lnwater,spring,fall,winter,score,sentiment,lnprice,longitude,latitude
118.6652,13,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.62132735,127.381274,36.420259
84.8131,10,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.30226367,127.381274,36.420259
101.6932,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.20359214,127.381274,36.420259
118.6652,11,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.45737267,127.381274,36.420259
84.9993,11,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.37349118,127.381274,36.420259
101.6932,4,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.32548196,127.381274,36.420259
84.9993,8,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.37349118,127.381274,36.420259
118.6652,4,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.45737267,127.381274,36.420259
84.8131,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.18490001,127.381274,36.420259
84.9993,6,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,0,5,2.059047619,10.30895266,127.381274,36.420259
84.9993,1,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.33851146,127.381274,36.420259
84.8131,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.16585182,127.381274,36.420259
84.8131,9,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.29214554,127.381274,36.420259
101.6932,15,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.40426284,127.381274,36.420259
101.6932,8,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.45449497,127.381274,36.420259
84.9993,13,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.30561376,127.381274,36.420259
84.9993,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.29214554,127.381274,36.420259
84.9993,15,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.40426284,127.381274,36.420259
101.6932,15,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.40426284,127.381274,36.420259
101.6932,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.38899537,127.381274,36.420259
101.6932,8,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.42821608,127.381274,36.420259
84.8131,6,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.29214554,127.381274,36.420259
84.9993,13,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.35774282,127.381274,36.420259
84.8131,8,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.29890232,127.381274,36.420259
84.9993,12,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.39513036,127.381274,36.420259
84.9993,6,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.37349118,127.381274,36.420259
84.9993,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.30895266,127.381274,36.420259
84.9993,5,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.3609124,127.381274,36.420259
101.6932,12,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.48290597,127.381274,36.420259
101.6932,17,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.4341158,127.381274,36.420259
101.6932,13,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.46310334,127.381274,36.420259
101.6932,16,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,1,0,5,2.059047619,10.47163824,127.381274,36.420259
84.8131,2,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,1,5,2.059047619,10.22194128,127.381274,36.420259
84.9993,16,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,1,5,2.059047619,10.34817337,127.381274,36.420259
118.6652,11,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,1,5,2.059047619,10.59663473,127.381274,36.420259
84.9993,15,2006,684,1.42,0,13,105.0653595,37,2052.865343,37.29978099,9.06707667,5.742917027,5.723146463,0,0,1,5,2.059047619,10.37349118,127.381274,36.420259
134.9,7,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.114488658,0,0,1,5,2.359183673,10.27505111,127.338649,36.304969
134.9,10,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.25765937,127.338649,36.304969
99.99,13,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.15424627,127.338649,36.304969
134.9,9,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.27505111,127.338649,36.304969
99.99,12,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.07744086,127.338649,36.304969
92.78,18,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.18866649,127.338649,36.304969
99.99,6,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.14643373,127.338649,36.304969
92.78,2,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.04324949,127.338649,36.304969
134.9,2,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.15424627,127.338649,36.304969
134.9,23,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.18490001,127.338649,36.304969
134.9,23,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.16585182,127.338649,36.304969
134.9,5,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.27505111,127.338649,36.304969
92.78,14,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.17351469,127.338649,36.304969
92.78,4,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.12262308,127.338649,36.304969
134.9,21,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.23638197,127.338649,36.304969
134.9,19,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.25765937,127.338649,36.304969
99.99,14,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.14250445,127.338649,36.304969
99.99,17,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.17732422,127.338649,36.304969
99.99,12,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.16585182,127.338649,36.304969
92.78,5,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.16585182,127.338649,36.304969
134.9,22,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.25765937,127.338649,36.304969
99.99,8,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.15424627,127.338649,36.304969
92.78,22,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.18490001,127.338649,36.304969
134.9,2,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.14643373,127.338649,36.304969
99.99,13,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.18490001,127.338649,36.304969
134.9,8,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.27505111,127.338649,36.304969
134.9,2,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.16392689,127.338649,36.304969
99.99,1,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.02127059,127.338649,36.304969
134.9,10,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.27505111,127.338649,36.304969
92.78,17,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.19615717,127.338649,36.304969
99.99,4,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.16969059,127.338649,36.304969
99.99,11,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.18490001,127.338649,36.304969
134.9,19,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.27505111,127.338649,36.304969
134.9,8,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.26813067,127.338649,36.304969
92.78,9,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.19615717,127.338649,36.304969
99.99,23,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.15034763,127.338649,36.304969
92.78,9,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.25765937,127.338649,36.304969
134.9,3,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.23638197,127.338649,36.304969
92.78,3,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.20359214,127.338649,36.304969
134.9,17,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.30895266,127.338649,36.304969
134.9,7,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.30226367,127.338649,36.304969
99.99,7,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.23995979,127.338649,36.304969
92.78,21,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,1,0,0,5,2.359183673,10.23638197,127.338649,36.304969
99.99,6,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.19241884,127.338649,36.304969
134.9,11,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.32548196,127.338649,36.304969
92.78,15,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.23995979,127.338649,36.304969
99.99,14,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.22194128,127.338649,36.304969
99.99,3,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.2128088,127.338649,36.304969
92.78,23,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.27159687,127.338649,36.304969
92.78,24,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.20359214,127.338649,36.304969
92.78,16,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.31890299,127.338649,36.304969
99.99,16,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.27505111,127.338649,36.304969
134.9,16,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.28874995,127.338649,36.304969
99.99,10,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.27505111,127.338649,36.304969
99.99,16,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.28192399,127.338649,36.304969
134.9,13,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.1266311,127.338649,36.304969
99.99,18,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.2853428,127.338649,36.304969
99.99,4,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.23995979,127.338649,36.304969
99.99,5,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.23995979,127.338649,36.304969
92.78,19,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.32548196,127.338649,36.304969
134.9,17,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.35774282,127.338649,36.304969
99.99,13,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.27505111,127.338649,36.304969
134.9,11,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,0,5,2.359183673,10.3859137,127.338649,36.304969
134.9,16,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.35774282,127.338649,36.304969
92.78,8,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.27505111,127.338649,36.304969
99.99,18,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.2853428,127.338649,36.304969
92.78,3,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.23638197,127.338649,36.304969
92.78,21,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.33851146,127.338649,36.304969
134.9,11,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.30895266,127.338649,36.304969
134.9,21,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.44581184,127.338649,36.304969
99.99,18,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.28874995,127.338649,36.304969
134.9,6,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.53209621,127.338649,36.304969
134.9,16,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.46310334,127.338649,36.304969
99.99,19,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.28192399,127.338649,36.304969
134.9,13,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.40122794,127.338649,36.304969
92.78,19,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.34174248,127.338649,36.304969
134.9,22,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.4341158,127.338649,36.304969
99.99,21,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.30561376,127.338649,36.304969
134.9,23,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.49127422,127.338649,36.304969
99.99,3,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.33526997,127.338649,36.304969
99.99,15,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,1,0,5,2.359183673,10.30895266,127.338649,36.304969
134.9,18,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.4341158,127.338649,36.304969
134.9,15,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.56617553,127.338649,36.304969
99.99,11,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.42525312,127.338649,36.304969
134.9,15,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.59663473,127.338649,36.304969
134.9,17,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.70996342,127.338649,36.304969
99.99,18,1998,1251,1.58,0,6,91.653638,35,15337.82483,42.15806568,8.813344716,4.814224276,7.447501026,0,0,1,5,2.359183673,10.48849257,127.338649,36.304969
84.721,26,2014,887,1.31,1,5,96.89195053,36,4776.184211,32.36688233,7.488548358,5.427515242,3.495897789,0,0,1,2.16,3.108843538,10.42525312,127.302159,36.388794
84.721,8,2014,887,1.31,1,5,96.89195053,36,4776.184211,32.36688233,7.488548358,5.427515242,3.495897789,0,0,1,2.16,3.108843538,10.41930072,127.302159,36.388794
84.783,3,2014,887,1.31,1,5,96.89195053,36,4776.184211,32.36688233,7.488548358,5.427515242,3.495897789,0,0,1,2.16,3.108843538,10.3609124,127.302159,36.388794
84.783,12,2014,887,1.31,1,5,96.89195053,36,4776.184211,32.36688233,7.488548358,5.427515242,3.495897789,0,0,1,2.16,3.108843538,10.34174248,127.302159,36.388794
84.783,21,2014,887,1.31,1,5,96.89195053,36,4776.184211,32.36688233,7.488548358,5.427515242,3.495897789,0,0,1,2.16,3.108843538,10.37661131,127.302159,36.388794
84.783,12,2014,887,1.31,1,5,96.89195053,36,4776.184211,32.36688233,7.488548358,5.427515242,3.495897789,0,0,1,2.16,3.108843538,10.39818379,127.302159,36.388794
